Datetime,T_amb,T_20cm,T_30cm,T_10cm,Humidity,v_wind,dir_wind,P_atm,R_Wm2,dir_wind_(bin),dir_wind_(discrete),v_max,dir_max,v_min,dir_min,v_wind_rd,v_max_rd,v_min_rd
2021-04-12 22:00:00,4.675158390000001,8.841666666666667,9.5625,12.654166666666667,9.24632767,14.6769544239962,53.403720683717566,0.60526142,0.0,NE,52.5,18.1051,53.0,10.863,49.0,15,20,10
2021-04-12 22:30:00,4.484251606666666,8.9125,9.5625,12.227083333333333,8.554850196666667,16.539062779847747,55.420501788685485,0.6047688533333334,0.0,NE,52.5,18.1051,56.0,14.4841,56.0,15,20,15
2021-04-12 23:00:00,4.633687666666666,8.983333333333333,9.5625,11.779166666666667,8.17643224,15.823738608434903,72.32033391698928,0.6050151366666666,0.0,ENE,75.0,19.3121,74.0,12.07,89.0,15,20,10
2021-04-12 23:30:00,3.8739937633333335,9.047916666666667,9.5625,11.3125,8.42921952,16.856159813020646,86.15644925446038,0.6049166233333333,0.0,ENE,75.0,20.5191,73.0,12.07,84.0,15,20,10
2021-04-13 00:00:00,3.8500408933333334,9.120833333333334,9.5625,10.845833333333333,8.042409209999999,15.949612810263437,83.11394722201767,0.6047688533333333,0.0,ENE,75.0,20.5191,89.0,13.2771,90.0,15,20,15
2021-04-13 00:30:00,4.100650989999999,9.191666666666666,9.5625,10.383333333333333,7.784535666666667,16.524456966039946,82.31415259367779,0.6046210833333333,0.0,ENE,75.0,19.3121,95.0,12.07,90.0,15,20,10
2021-04-13 01:00:00,3.7281327099999997,9.254166666666666,9.5625,9.9375,7.740285196666664,5.916543325614366,82.01202755549528,0.6043255433333333,0.0,ENE,75.0,14.4841,100.0,2.414,47.0,5,15,0
2021-04-13 01:30:00,3.653771933333333,9.3125,9.560416666666667,9.508333333333333,8.429473820000002,16.4224993352962,67.87470656365676,0.6038822333333335,0.0,ENE,75.0,18.1051,65.0,14.4841,67.0,15,20,15
2021-04-13 02:00:00,3.372059076666666,9.370833333333334,9.5625,9.085416666666667,9.463765416666666,17.326578868901546,62.963982820761686,0.6041285166666666,0.0,NE,52.5,19.3121,58.0,14.4841,74.0,15,20,15
2021-04-13 02:30:00,2.9734427833333332,9.4125,9.55,8.675,9.453592883333332,16.90991143100143,72.6039662683635,0.6033896666666667,0.0,ENE,75.0,20.5191,74.0,14.4841,73.0,15,20,15
2021-04-13 03:00:00,3.185085116666668,9.4375,9.54375,8.272916666666667,8.315032906666666,15.437134547323785,68.9775067374319,0.6037837200000001,0.0,ENE,75.0,18.1051,67.0,13.2771,69.0,15,20,15
2021-04-13 03:30:00,3.414959416666667,9.49375,9.53125,7.885416666666667,8.282226513333335,4.059144387684356,90.28612242394044,0.6037344633333335,0.0,E,97.5,14.4841,50.0,0.0,150.0,5,15,0
2021-04-13 04:00:00,3.2551557633333332,9.5,9.53125,7.522916666666666,7.879903099999997,12.900832578277349,56.538700174778526,0.6034389233333334,0.0,NE,52.5,16.8981,64.0,7.242000000000001,34.0,15,15,5
2021-04-13 04:30:00,3.068538349999999,9.51875,9.51875,7.16875,6.838745056666665,13.204661444614198,46.76115988769095,0.6031433833333334,0.0,NE,52.5,16.8981,64.0,8.449,35.0,15,15,10
2021-04-13 05:00:00,3.230487646666666,9.560416666666667,9.5125,6.808333333333334,6.573750756666667,13.832265241760066,45.86911718744048,0.6029956133333332,0.0,NE,52.5,18.1051,46.0,7.242000000000001,36.0,15,20,5
2021-04-13 05:30:00,3.2723158100000003,9.560416666666667,9.510416666666666,6.46875,7.2184345966666665,11.083518867139755,39.71335496068852,0.6032418966666666,0.0,NNE,30.0,18.1051,59.0,1.207,315.0,10,20,0
2021-04-13 06:00:00,1.5895480766666665,9.5625,9.502083333333333,6.125,9.013376829999999,5.552032566635488,49.103255993997806,0.60215825,0.0,NE,52.5,15.6911,38.0,1.207,217.0,5,15,0
2021-04-13 06:30:00,2.0167641433333325,9.55,9.502083333333333,5.804166666666666,8.631907096666668,16.47369568180901,47.99524519591736,0.6025523033333332,0.0,NE,52.5,19.3121,51.0,10.863,33.0,15,20,10
2021-04-13 07:00:00,2.0332094300000003,9.514583333333333,9.504166666666666,5.48125,8.878590853333334,7.4192981935674425,43.2865134499059,0.60274933,0.0,NE,52.5,22.9331,54.0,0.0,344.0,5,25,0
2021-04-13 07:30:00,2.553376729999999,9.5,9.508333333333333,5.158333333333333,8.189910836666664,3.5531666943308813,67.50361558680243,0.6023552766666666,0.0,ENE,75.0,8.449,101.0,0.0,20.0,5,10,0
2021-04-13 08:00:00,2.2512864033333324,9.495833333333334,9.50625,4.847916666666666,7.932037309999999,2.698654819239684,49.495217971832574,0.6026508166666668,3.714565056666667,NE,52.5,4.828,36.0,0.0,36.0,5,5,0
2021-04-13 08:30:00,3.2798235166666667,9.441666666666666,9.504166666666666,4.541666666666667,7.647206580000001,4.93978368354193,30.65874076503337,0.6036852066666667,162.00717113666667,NNE,30.0,8.449,38.0,0.0,0.0,5,10,0
2021-04-13 09:00:00,4.9318460700000015,9.429166666666667,9.514583333333333,4.239583333333333,8.256286559999998,1.7236620778518834,327.35909457504465,0.6070839166666666,318.6054066499999,NW,322.5,6.035,264.0,0.0,13.0,0,5,0
2021-04-13 09:30:00,3.9565767400000005,9.377083333333333,9.502083333333333,3.9583333333333335,12.25536087666667,4.008598205479167,245.12597245380854,0.6082660699999999,491.4304382033334,WSW,255.0,7.242000000000001,241.0,0.0,239.0,5,5,0
2021-04-13 10:00:00,4.659786053333334,9.3375,9.516666666666667,3.75,11.514546666666666,5.788254178878146,232.4158244155364,0.6089556500000001,591.3327046433335,SW,232.5,9.656,244.0,3.6210000000000004,241.0,5,10,5
2021-04-13 10:30:00,6.357926136666667,9.304166666666667,9.516666666666667,3.6875,42.11866451333333,3.434167159122253,233.97482132503745,0.6102362633333333,644.90060623,SW,232.5,7.242000000000001,221.0,0.0,228.0,5,5,0
2021-04-13 11:00:00,9.10462399666667,9.247916666666667,9.51875,3.752083333333333,7.114674836666667,6.717562036943047,302.9790438898513,0.6117139433333333,685.8911477966666,WNW,300.0,13.2771,309.0,3.6210000000000004,354.0,5,15,5
2021-04-13 11:30:00,10.28509936,9.2,9.529166666666667,4.0,5.376953083333332,14.369325044337822,349.9077985580591,0.6120094833333334,731.6389586733333,NNW,345.0,22.9331,352.0,6.035,340.0,15,25,5
2021-04-13 12:00:00,11.189940466666666,9.15,9.529166666666667,4.408333333333333,4.82077021,15.893155747669313,350.11747394511167,0.6117632000000001,776.8654275900003,NNW,345.0,26.5541,7.0,6.035,352.0,15,25,5
2021-04-13 12:30:00,11.67471472666667,9.09375,9.539583333333333,4.96875,4.533142043333333,16.937036614166242,341.26892500298834,0.6114184033333332,810.62235303,NNW,345.0,28.9681,350.0,7.242000000000001,339.0,15,30,5
2021-04-13 13:00:00,12.592783313333333,9.033333333333333,9.545833333333333,5.639583333333333,5.084238643333333,19.230088885528897,353.4940548463947,0.61136915,832.518705183333,NNW,345.0,28.9681,343.0,12.07,11.0,20,30,10
